,order_created_date,order_id,product_name,quantity,price
0,'2024-12-01',1,Product_11,1,69.06
1,'2024-12-01',2,Product_17,2,98.51
2,'2024-12-01',3,Product_19,1,51.94
3,'2024-12-01',4,Product_12,1,50.99
4,'2024-12-01',5,Product_11,2,69.06
5,'2024-12-01',6,Product_17,1,98.51
6,'2024-12-01',7,Product_5,5,44.59
7,'2024-12-01',8,Product_5,4,44.59
8,'2024-12-02',9,Product_5,2,44.59
9,'2024-12-02',10,Product_1,4,92.55
10,'2024-12-02',11,Product_15,5,97.72
11,'2024-12-02',12,Product_7,4,99.96
12,'2024-12-02',13,Product_13,3,15.53
13,'2024-12-03',14,Product_13,5,15.53
14,'2024-12-03',15,Product_5,3,44.59
15,'2024-12-03',16,Product_2,2,43.11
16,'2024-12-05',17,Product_17,1,98.51
17,'2024-12-05',18,Product_6,2,16.27
18,'2024-12-05',19,Product_1,4,92.55
19,'2024-12-05',20,Product_5,1,44.59
20,'2024-12-05',21,Product_7,4,99.96
21,'2024-12-05',22,Product_3,2,59.02
22,'2024-12-06',23,Product_18,2,10.11
23,'2024-12-06',24,Product_5,1,44.59
24,'2024-12-06',25,Product_20,3,37.85
25,'2024-12-06',26,Product_20,4,37.85
26,'2024-12-06',27,Product_19,5,51.94
27,'2024-12-06',28,Product_20,5,37.85
28,'2024-12-06',29,Product_11,1,69.06
29,'2024-12-06',30,Product_18,2,10.11
30,'2024-12-06',31,Product_5,1,44.59
31,'2024-12-06',32,Product_4,5,49.65
32,'2024-12-07',33,Product_18,4,10.11
33,'2024-12-07',34,Product_18,4,10.11
34,'2024-12-07',35,Product_7,3,99.96
35,'2024-12-07',36,Product_13,5,15.53
36,'2024-12-09',37,Product_12,3,50.99
37,'2024-12-09',38,Product_17,1,98.51
38,'2024-12-09',39,Product_14,4,45.56
39,'2024-12-09',40,Product_19,4,51.94
40,'2024-12-09',41,Product_17,5,98.51
41,'2024-12-09',42,Product_19,4,51.94
42,'2024-12-09',43,Product_14,3,45.56
43,'2024-12-10',44,Product_4,2,49.65
44,'2024-12-10',45,Product_5,3,44.59
45,'2024-12-10',46,Product_8,3,46.77
46,'2024-12-10',47,Product_10,1,88.24
47,'2024-12-10',48,Product_14,3,45.56
48,'2024-12-10',49,Product_6,1,16.27
49,'2024-12-10',50,Product_19,5,51.94
